Date,High,Low,Volume,Market Cap
"Aug 10, 2017",3453.45,3319.47,"1,515,110,016","55,791,120,000"
"Aug 09, 2017",3422.76,3247.67,"1,468,960,000","55,145,196,472"
"Aug 08, 2017",3484.85,3345.83,"1,752,760,064","56,417,337,745"
"Aug 07, 2017",3397.68,3180.89,"1,482,279,936","55,734,179,251"
"Aug 06, 2017",3293.29,3155.60,"1,105,030,016","53,006,426,108"
"Aug 05, 2017",3290.01,2874.83,"1,945,699,968","53,643,452,554"
"Aug 04, 2017",2899.33,2743.72,"1,002,120,000","47,749,461,443"
"Aug 03, 2017",2813.31,2685.14,"804,796,992","46,239,970,790"
"Aug 02, 2017",2762.53,2668.59,"1,094,950,016","44,684,649,516"
"Aug 01, 2017",2921.35,2685.61,"1,324,669,952","44,804,603,885"
"Jul 31, 2017",2889.62,2720.61,"860,574,976","47,388,334,773"
"Jul 30, 2017",2758.53,2644.85,"705,942,976","45,435,913,868"
"Jul 29, 2017",2808.76,2692.80,"803,745,984","44,924,534,585"
"Jul 28, 2017",2897.45,2679.73,"1,380,099,968","46,279,316,161"
"Jul 27, 2017",2693.32,2529.34,"789,104,000","44,013,533,097"
"Jul 26, 2017",2610.76,2450.80,"937,404,032","41,663,929,265"
"Jul 25, 2017",2768.08,2480.96,"1,460,089,984","42,433,788,244"
"Jul 24, 2017",2777.26,2699.19,"866,473,984","45,366,654,309"
"Jul 23, 2017",2832.18,2653.94,"1,072,840,000","44,957,775,265"
"Jul 22, 2017",2862.42,2657.71,"1,177,129,984","46,264,340,367"
"Jul 21, 2017",2838.41,2621.85,"1,489,449,984","43,915,296,559"
"Jul 20, 2017",2900.70,2269.89,"2,249,260,032","46,376,428,080"
"Jul 19, 2017",2397.17,2260.23,"1,245,100,032","37,415,031,061"
"Jul 18, 2017",2387.61,2164.77,"1,512,450,048","38,158,677,672"
"Jul 17, 2017",2230.49,1932.62,"1,201,760,000","36,665,393,517"
"Jul 16, 2017",2058.77,1843.03,"1,182,870,016","31,748,939,343"
"Jul 15, 2017",2231.14,1990.41,"993,608,000","32,880,721,300"
"Jul 14, 2017",2363.25,2183.22,"882,502,976","36,734,255,488"
"Jul 13, 2017",2425.22,2340.83,"835,769,984","38,778,935,907"
"Jul 12, 2017",2423.71,2275.14,"1,117,410,048","39,447,604,438"
"Jul 11, 2017",2413.47,2296.81,"1,329,760,000","38,438,497,236"
"Jul 10, 2017",2537.16,2321.13,"1,111,200,000","39,005,033,499"
"Jul 09, 2017",2635.49,2517.59,"527,856,000","41,397,076,604"
"Jul 08, 2017",2571.34,2492.31,"733,329,984","42,262,222,823"
"Jul 07, 2017",2916.14,2498.87,"917,411,968","41,391,217,675"
"Jul 06, 2017",2616.72,2581.69,"761,956,992","42,863,758,795"
"Jul 05, 2017",2622.65,2538.55,"941,566,016","42,751,085,999"
"Jul 04, 2017",2631.59,2559.35,"985,516,032","42,740,618,673"
"Jul 03, 2017",2595.00,2480.47,"964,112,000","42,118,211,083"
"Jul 02, 2017",2514.28,2394.84,"803,747,008","41,167,015,221"
"Jul 01, 2017",2515.27,2419.23,"779,913,984","39,980,058,373"
"Jun 30, 2017",2559.25,2478.43,"860,273,024","40,735,082,695"
"Jun 29, 2017",2588.83,2510.48,"949,979,008","41,690,395,783"
"Jun 28, 2017",2603.98,2484.42,"1,183,869,952","42,268,942,193"
"Jun 27, 2017",2552.45,2332.99,"1,489,789,952","41,897,190,525"
"Jun 26, 2017",2615.25,2376.29,"1,663,280,000","40,677,994,354"
"Jun 25, 2017",2682.26,2552.12,"1,161,100,032","42,495,001,716"
"Jun 24, 2017",2757.94,2583.19,"982,750,016","42,807,952,581"
"Jun 23, 2017",2765.17,2706.37,"961,318,976","45,037,797,053"
"Jun 22, 2017",2723.74,2642.36,"1,097,939,968","44,384,244,937"
"Jun 21, 2017",2772.01,2660.40,"1,626,579,968","44,111,929,173"
"Jun 20, 2017",2763.45,2589.82,"1,854,189,952","44,643,512,689"
"Jun 19, 2017",2662.85,2549.03,"1,446,840,064","42,470,734,800"
"Jun 18, 2017",2662.10,2516.33,"1,178,659,968","41,788,418,974"
"Jun 17, 2017",2685.19,2484.96,"1,534,509,952","43,548,031,452"
"Jun 16, 2017",2539.92,2385.15,"1,195,190,016","41,291,821,423"
"Jun 15, 2017",2534.71,2212.96,"2,026,259,968","40,402,259,202"
"Jun 14, 2017",2786.83,2412.94,"1,696,560,000","41,082,567,339"
"Jun 13, 2017",2789.04,2650.38,"1,781,200,000","44,530,631,894"
"Jun 12, 2017",2997.26,2518.56,"2,569,530,112","43,585,351,533"
"Jun 11, 2017",2996.60,2840.53,"1,752,400,000","48,471,330,146"
"Jun 10, 2017",2950.99,2746.55,"2,018,889,984","48,295,501,718"
"Jun 09, 2017",2901.71,2795.62,"1,348,950,016","46,260,465,854"
"Jun 08, 2017",2815.30,2670.95,"1,281,170,048","45,957,247,989"
"Jun 07, 2017",2869.38,2700.56,"1,517,709,952","44,748,237,218"
"Jun 06, 2017",2999.91,2690.84,"2,089,609,984","46,888,622,160"
"Jun 05, 2017",2686.81,2510.22,"1,369,309,952","43,994,968,834"
"Jun 04, 2017",2585.89,2452.54,"1,355,120,000","41,124,262,595"
"Jun 03, 2017",2581.91,2423.57,"1,514,950,016","41,177,190,057"
"Jun 02, 2017",2488.55,2373.32,"1,317,030,016","40,732,491,835"
"Jun 01, 2017",2448.39,2288.33,"1,653,180,032","39,407,633,763"
"May 31, 2017",2311.08,2145.57,"1,544,829,952","37,414,813,240"
"May 30, 2017",2301.96,2124.57,"1,443,970,048","35,594,903,085"
"May 29, 2017",2307.05,2107.17,"994,625,024","36,901,102,917"
"May 28, 2017",2267.34,2054.08,"1,147,139,968","35,264,171,110"
"May 27, 2017",2260.20,1855.83,"1,700,480,000","33,347,170,525"
"May 26, 2017",2573.79,2071.99,"1,763,480,064","36,017,660,894"
"May 25, 2017",2763.71,2285.30,"2,406,700,032","37,690,456,715"
"May 24, 2017",2523.72,2321.37,"1,725,379,968","39,952,841,999"
"May 23, 2017",2320.82,2178.50,"1,378,749,952","37,933,704,066"
"May 22, 2017",2303.90,2017.87,"1,942,220,032","35,525,744,380"
"May 21, 2017",2119.08,2037.50,"1,147,859,968","33,361,091,114"
"May 20, 2017",2084.73,1974.92,"961,336,000","34,068,630,559"
"May 19, 2017",2004.52,1890.25,"1,157,289,984","32,479,082,015"
"May 18, 2017",1904.48,1807.12,"894,321,024","30,856,574,835"
"May 17, 2017",1864.05,1661.91,"1,064,729,984","30,043,626,195"
"May 16, 2017",1785.94,1686.54,"959,044,992","28,330,874,003"
"May 15, 2017",1812.80,1708.54,"731,529,024","28,392,885,375"
"May 14, 2017",1831.42,1776.62,"437,196,000","29,540,290,794"
"May 13, 2017",1812.99,1651.08,"579,635,008","29,471,223,857"
"May 12, 2017",1856.15,1694.01,"740,984,000","28,150,631,936"
"May 11, 2017",1873.93,1755.35,"799,489,984","30,176,934,751"
"May 10, 2017",1788.44,1719.10,"915,723,008","29,170,965,564"
"May 09, 2017",1833.49,1716.30,"1,167,920,000","28,649,119,972"
"May 08, 2017",1723.35,1596.92,"1,340,320,000","28,123,369,330"
"May 07, 2017",1596.72,1559.76,"1,080,029,952","26,053,077,975"
"May 06, 2017",1578.80,1542.50,"582,529,984","25,757,608,890"
"May 05, 2017",1618.03,1530.31,"946,035,968","25,373,374,563"
"May 04, 2017",1608.91,1490.72,"933,548,992","25,080,858,487"
"May 03, 2017",1492.77,1447.49,"583,795,968","24,301,634,925"
"May 02, 2017",1473.90,1415.69,"477,337,984","23,691,443,738"
"May 01, 2017",1434.32,1348.30,"713,624,000","23,179,524,919"
"Apr 30, 2017",1347.91,1314.92,"413,115,008","21,975,104,909"
"Apr 29, 2017",1327.20,1315.21,"422,705,984","21,547,126,640"
"Apr 28, 2017",1331.28,1292.37,"527,488,992","21,457,669,552"
"Apr 27, 2017",1319.70,1281.30,"449,196,992","21,475,836,448"
"Apr 26, 2017",1294.83,1265.93,"329,631,008","20,876,159,410"
"Apr 25, 2017",1267.58,1249.97,"242,556,000","20,619,704,237"
"Apr 24, 2017",1250.94,1209.63,"235,806,000","20,367,443,800"
"Apr 23, 2017",1232.20,1203.94,"258,951,008","19,665,994,145"
"Apr 22, 2017",1235.56,1208.47,"249,320,000","20,062,753,908"
"Apr 21, 2017",1235.94,1215.56,"272,167,008","19,903,192,286"
"Apr 20, 2017",1240.79,1208.41,"315,108,000","20,015,137,622"
"Apr 19, 2017",1215.51,1205.08,"288,060,992","19,707,045,565"
"Apr 18, 2017",1217.57,1193.77,"270,524,000","19,727,334,977"
"Apr 17, 2017",1194.90,1172.65,"253,206,000","19,436,033,390"
"Apr 16, 2017",1187.22,1172.61,"183,231,008","19,255,408,766"
"Apr 15, 2017",1188.00,1164.96,"203,559,008","19,083,656,460"
"Apr 14, 2017",1190.80,1159.79,"254,827,008","19,000,400,018"
"Apr 13, 2017",1205.89,1156.44,"351,968,992","19,026,699,552"
"Apr 12, 2017",1207.14,1196.76,"288,702,016","19,530,680,104"
"Apr 11, 2017",1208.07,1187.46,"216,182,000","19,604,036,563"
"Apr 10, 2017",1190.34,1179.04,"215,883,008","19,310,642,460"
"Apr 09, 2017",1197.21,1171.86,"242,343,008","19,320,511,927"
"Apr 08, 2017",1184.98,1162.58,"209,312,000","19,124,327,856"
"Apr 07, 2017",1186.58,1163.39,"317,022,016","19,137,747,435"
"Apr 06, 2017",1188.37,1125.81,"511,222,016","19,229,356,147"
"Apr 05, 2017",1135.09,1113.63,"414,784,000","18,285,857,775"
"Apr 04, 2017",1156.44,1120.52,"436,310,016","18,421,262,063"
"Apr 03, 2017",1151.74,1102.95,"580,444,032","18,591,158,323"
"Apr 02, 2017",1107.59,1075.45,"514,187,008","17,911,915,755"
"Apr 01, 2017",1091.72,1061.09,"289,633,984","17,557,597,716"
"Mar 31, 2017",1074.92,1026.64,"447,287,008","17,414,322,808"
"Mar 30, 2017",1049.29,1020.04,"352,968,992","16,675,587,066"
"Mar 29, 2017",1055.13,1015.88,"298,457,984","16,893,415,156"
"Mar 28, 2017",1064.65,1027.73,"326,332,000","17,008,241,726"
"Mar 27, 2017",1046.40,971.98,"372,535,008","16,983,801,541"
"Mar 26, 2017",1007.96,954.19,"303,668,000","15,698,465,531"
"Mar 25, 2017",975.76,903.71,"435,803,008","15,794,781,102"
"Mar 24, 2017",1040.47,934.36,"491,038,016","15,220,718,764"
"Mar 23, 2017",1058.01,1028.93,"248,540,000","16,859,314,109"
"Mar 22, 2017",1120.65,1014.21,"380,840,992","17,028,630,158"
"Mar 21, 2017",1122.43,1055.36,"337,391,008","18,185,299,687"
"Mar 20, 2017",1063.03,1036.68,"286,529,984","17,107,266,418"
"Mar 19, 2017",1069.91,976.73,"406,648,000","16,821,676,707"
"Mar 18, 2017",1114.07,957.66,"621,302,016","15,798,760,668"
"Mar 17, 2017",1180.16,1099.57,"706,598,976","17,847,435,957"
"Mar 16, 2017",1257.98,1152.44,"638,568,000","19,265,847,025"
"Mar 15, 2017",1251.61,1239.75,"297,804,992","20,265,831,337"
"Mar 14, 2017",1244.81,1220.72,"245,306,000","20,107,761,880"
"Mar 13, 2017",1237.37,1217.03,"380,276,992","19,974,334,865"
"Mar 12, 2017",1226.98,1175.36,"227,176,000","19,801,195,767"
"Mar 11, 2017",1193.83,1116.32,"283,320,000","19,060,468,862"
"Mar 10, 2017",1270.47,1077.25,"563,795,968","18,100,188,612"
"Mar 09, 2017",1197.46,1141.23,"212,283,008","19,261,188,310"
"Mar 08, 2017",1232.16,1148.08,"332,603,008","18,635,275,050"
"Mar 07, 2017",1275.55,1204.80,"291,256,000","19,824,773,912"
"Mar 06, 2017",1276.00,1264.60,"153,656,992","20,620,991,547"
"Mar 05, 2017",1267.29,1238.06,"134,127,000","20,526,235,270"
"Mar 04, 2017",1279.40,1230.51,"183,270,000","20,329,978,338"
"Mar 03, 2017",1280.31,1250.71,"315,739,008","20,649,259,919"
"Mar 02, 2017",1262.13,1215.62,"368,275,008","20,258,543,188"
"Mar 01, 2017",1222.50,1179.69,"229,056,992","19,794,459,608"
"Feb 28, 2017",1193.25,1171.82,"184,956,000","19,103,684,801"
"Feb 27, 2017",1181.98,1163.38,"131,570,000","19,101,427,518"
"Feb 26, 2017",1167.47,1130.20,"116,486,000","18,860,247,630"
"Feb 25, 2017",1174.85,1124.59,"139,960,992","18,511,906,560"
"Feb 24, 2017",1200.39,1131.96,"330,759,008","18,992,415,818"
"Feb 23, 2017",1176.62,1116.96,"189,454,000","18,877,442,096"
"Feb 22, 2017",1125.39,1100.55,"136,100,000","18,077,985,665"
"Feb 21, 2017",1117.25,1076.93,"186,868,992","18,041,455,273"
"Feb 20, 2017",1080.49,1041.69,"109,478,000","17,468,244,508"
"Feb 19, 2017",1056.81,1043.46,"77,423,296","16,946,913,346"
"Feb 18, 2017",1061.10,1046.96,"99,073,504","17,051,064,834"
"Feb 17, 2017",1053.17,1025.64,"136,474,000","16,916,338,976"
"Feb 16, 2017",1033.37,1007.65,"122,277,000","16,610,905,026"
"Feb 15, 2017",1008.84,1001.58,"89,759,400","16,286,329,282"
"Feb 14, 2017",1011.51,986.47,"137,946,000","16,237,219,721"
"Feb 13, 2017",1002.10,976.00,"100,607,000","16,010,322,103"
"Feb 12, 2017",1004.76,996.92,"67,530,000","16,146,290,349"
"Feb 11, 2017",1009.29,982.83,"102,261,000","16,229,677,099"
"Feb 10, 2017",998.91,946.69,"190,452,000","15,973,053,725"
"Feb 09, 2017",1088.99,953.34,"407,220,000","16,063,448,932"
"Feb 08, 2017",1078.97,1037.49,"201,855,008","17,170,799,127"
"Feb 07, 2017",1061.93,1040.14,"146,007,008","17,141,080,574"
"Feb 06, 2017",1044.64,1028.16,"111,762,000","16,764,422,010"
"Feb 05, 2017",1043.63,1022.37,"114,208,000","16,588,240,157"
"Feb 04, 2017",1045.90,1015.16,"155,064,000","16,837,411,920"
"Feb 03, 2017",1033.87,1008.79,"201,278,000","16,625,849,489"
"Feb 02, 2017",1013.52,983.22,"145,820,992","16,331,615,570"
"Feb 01, 2017",989.11,970.74,"150,110,000","15,962,015,276"
"Jan 31, 2017",972.02,920.96,"164,582,000","15,659,186,515"
"Jan 30, 2017",923.05,919.47,"78,227,296","14,850,351,605"
"Jan 29, 2017",923.42,919.15,"60,851,700","14,834,377,926"
"Jan 28, 2017",923.91,919.81,"68,979,600","14,866,260,449"
"Jan 27, 2017",923.22,915.85,"125,594,000","14,834,831,700"
"Jan 26, 2017",919.33,902.22,"131,958,000","14,797,955,301"
"Jan 25, 2017",903.25,891.69,"120,831,000","14,537,488,261"
"Jan 24, 2017",924.15,892.29,"111,349,000","14,393,026,385"
"Jan 23, 2017",928.27,916.74,"73,588,600","14,848,013,909"
"Jan 22, 2017",937.53,897.56,"116,573,000","14,905,439,337"
"Jan 21, 2017",927.37,895.53,"111,158,000","14,856,911,163"
"Jan 20, 2017",899.40,887.01,"86,728,400","14,423,545,371"
"Jan 19, 2017",904.61,884.34,"105,625,000","14,486,616,700"
"Jan 18, 2017",917.50,858.30,"225,676,992","14,284,036,613"
"Jan 17, 2017",910.56,830.80,"155,095,008","14,625,779,851"
"Jan 16, 2017",834.53,820.27,"82,755,200","13,393,372,620"
"Jan 15, 2017",823.31,812.87,"71,013,600","13,234,840,657"
"Jan 14, 2017",835.09,812.46,"93,063,296","13,178,601,992"
"Jan 13, 2017",829.00,780.00,"168,968,000","13,266,554,392"
"Jan 12, 2017",826.25,755.76,"222,326,000","12,956,730,411"
"Jan 11, 2017",919.45,762.77,"310,928,992","12,519,135,996"
"Jan 10, 2017",914.87,901.06,"115,808,000","14,608,685,049"
"Jan 09, 2017",913.69,879.81,"141,876,992","14,528,815,565"
"Jan 08, 2017",942.72,887.25,"158,715,008","14,661,966,429"
"Jan 07, 2017",908.59,823.56,"279,550,016","14,618,030,536"
"Jan 06, 2017",1046.81,883.94,"351,876,000","14,513,695,758"
"Jan 05, 2017",1191.10,910.42,"510,199,008","16,300,254,795"
"Jan 04, 2017",1159.42,1044.40,"344,945,984","18,571,869,009"
"Jan 03, 2017",1044.08,1021.60,"185,168,000","16,786,368,910"
"Jan 02, 2017",1031.39,996.70,"222,184,992","16,429,024,775"
"Jan 01, 2017",1003.08,958.70,"147,775,008","16,050,407,461"
"Dec 31, 2016",963.74,947.24,"99,135,104","15,492,554,222"
"Dec 30, 2016",972.53,934.83,"187,474,000","15,450,507,055"
"Dec 29, 2016",979.40,954.50,"199,320,000","15,645,617,392"
"Dec 28, 2016",975.92,934.83,"236,630,000","15,682,769,405"
"Dec 27, 2016",940.05,904.26,"167,308,000","14,994,286,713"
"Dec 26, 2016",913.18,896.90,"123,771,000","14,581,389,977"
"Dec 25, 2016",899.65,862.42,"143,664,992","14,396,194,094"
"Dec 24, 2016",923.48,886.34,"137,727,008","14,436,754,927"
"Dec 23, 2016",925.12,864.68,"275,564,000","14,807,189,352"
"Dec 22, 2016",875.78,834.15,"200,027,008","13,882,988,216"
"Dec 21, 2016",834.28,799.41,"155,576,000","13,395,445,163"
"Dec 20, 2016",801.34,791.50,"99,629,296","12,857,473,134"
"Dec 19, 2016",793.61,790.32,"74,886,400","12,725,090,633"
"Dec 18, 2016",794.74,788.03,"60,524,400","12,688,510,068"
"Dec 17, 2016",792.51,784.86,"78,989,800","12,691,945,028"
"Dec 16, 2016",785.03,778.96,"83,608,200","12,595,490,539"
"Dec 15, 2016",781.43,777.80,"81,580,096","12,484,761,985"
"Dec 14, 2016",782.03,776.84,"75,979,000","12,534,369,129"
"Dec 13, 2016",788.46,777.96,"81,645,600","12,521,776,922"
"Dec 12, 2016",781.92,770.04,"76,571,000","12,512,497,969"
"Dec 11, 2016",774.80,765.41,"57,313,400","12,344,888,048"
"Dec 10, 2016",777.09,772.91,"53,843,100","12,421,967,470"
"Dec 09, 2016",774.53,769.65,"68,705,296","12,390,863,077"
"Dec 08, 2016",774.70,765.95,"80,111,904","12,357,837,893"
"Dec 07, 2016",771.54,759.75,"96,426,096","12,313,376,414"
"Dec 06, 2016",765.62,758.72,"116,218,000","12,249,086,971"
"Dec 05, 2016",773.47,751.71,"106,363,000","12,159,115,875"
"Dec 04, 2016",773.87,768.16,"60,557,900","12,400,766,376"
"Dec 03, 2016",778.25,764.86,"69,547,296","12,355,811,709"
"Dec 02, 2016",781.30,757.54,"127,605,000","12,462,935,160"
"Dec 01, 2016",758.28,746.05,"80,461,904","12,122,431,239"
"Nov 30, 2016",747.93,736.27,"84,070,800","11,943,536,630"
"Nov 29, 2016",737.47,734.56,"68,511,104","11,780,661,280"
"Nov 28, 2016",738.01,732.48,"61,888,600","11,782,628,755"
"Nov 27, 2016",739.02,731.09,"52,601,800","11,720,648,987"
"Nov 26, 2016",742.21,729.63,"54,962,700","11,772,895,899"
"Nov 25, 2016",741.65,734.59,"67,807,600","11,871,816,579"
"Nov 24, 2016",746.83,733.49,"85,919,296","11,848,658,575"
"Nov 23, 2016",752.25,738.92,"76,543,800","11,916,054,235"
"Nov 22, 2016",753.87,736.53,"129,906,000","12,022,735,372"
"Nov 21, 2016",741.72,730.51,"60,802,400","11,827,902,946"
"Nov 20, 2016",755.48,717.94,"154,116,000","11,695,081,878"
"Nov 19, 2016",756.24,744.47,"110,608,000","12,023,262,925"
"Nov 18, 2016",752.88,736.89,"87,363,104","12,021,432,968"
"Nov 17, 2016",755.65,739.51,"108,579,000","11,850,398,479"
"Nov 16, 2016",747.61,709.04,"141,294,000","11,900,441,939"
"Nov 15, 2016",715.72,705.26,"72,038,496","11,377,924,616"
"Nov 14, 2016",706.28,699.81,"62,993,000","11,271,073,434"
"Nov 13, 2016",705.26,687.32,"80,318,096","11,215,181,107"
"Nov 12, 2016",717.15,704.03,"64,622,500","11,262,273,136"
"Nov 11, 2016",718.32,714.41,"63,119,700","11,442,241,390"
"Nov 10, 2016",723.02,711.21,"68,807,800","11,426,817,526"
"Nov 09, 2016",740.05,708.61,"132,429,000","11,548,965,779"
"Nov 08, 2016",712.99,702.39,"79,660,800","11,333,339,468"
"Nov 07, 2016",710.74,699.90,"65,047,100","11,224,670,783"
"Nov 06, 2016",714.26,699.56,"59,902,200","11,357,385,316"
"Nov 05, 2016",707.51,697.74,"53,752,300","11,226,736,982"
"Nov 04, 2016",706.93,685.56,"99,907,696","11,222,575,748"
"Nov 03, 2016",745.77,678.16,"172,808,000","10,989,660,280"
"Nov 02, 2016",740.83,722.35,"84,865,200","11,820,110,421"
"Nov 01, 2016",736.45,701.34,"130,527,000","11,642,863,554"
"Oct 31, 2016",709.29,691.68,"97,064,400","11,181,852,070"
"Oct 30, 2016",714.12,696.47,"100,665,000","11,194,834,676"
"Oct 29, 2016",720.40,690.05,"134,760,992","11,394,596,830"
"Oct 28, 2016",690.44,684.16,"81,145,504","10,997,420,362"
"Oct 27, 2016",688.59,678.04,"96,105,296","10,974,828,655"
"Oct 26, 2016",679.73,657.68,"88,877,104","10,813,913,071"
"Oct 25, 2016",664.42,653.70,"90,378,800","10,482,565,592"
"Oct 24, 2016",657.25,652.59,"62,218,200","10,420,469,172"
"Oct 23, 2016",661.13,653.89,"54,474,600","10,472,100,602"
"Oct 22, 2016",658.20,632.85,"78,556,496","10,474,463,658"
"Oct 21, 2016",634.09,630.69,"55,951,000","10,083,501,603"
"Oct 20, 2016",631.92,628.26,"56,957,300","10,050,854,099"
"Oct 19, 2016",638.87,628.01,"69,381,696","10,044,471,117"
"Oct 18, 2016",640.74,636.00,"65,546,700","10,162,029,114"
"Oct 17, 2016",642.33,638.66,"58,063,600","10,180,488,274"
"Oct 16, 2016",642.90,638.90,"40,298,100","10,218,348,388"
"Oct 15, 2016",642.10,637.39,"39,035,400","10,169,814,232"
"Oct 14, 2016",641.28,637.01,"58,144,600","10,196,303,437"
"Oct 13, 2016",638.83,635.03,"61,620,700","10,138,078,870"
"Oct 12, 2016",641.34,635.97,"92,370,200","10,127,644,784"
"Oct 11, 2016",642.08,618.50,"103,590,000","10,204,214,839"
"Oct 10, 2016",621.32,616.20,"67,481,104","9,851,764,897"
"Oct 09, 2016",619.20,616.61,"39,243,400","9,815,156,618"
"Oct 08, 2016",619.85,617.34,"42,345,900","9,851,461,946"
"Oct 07, 2016",617.91,611.82,"64,071,400","9,818,599,994"
"Oct 06, 2016",613.82,611.47,"56,812,100","9,752,315,689"
"Oct 05, 2016",613.81,609.62,"68,077,504","9,743,018,924"
"Oct 04, 2016",612.05,609.48,"49,801,600","9,705,099,355"
"Oct 03, 2016",612.57,610.46,"46,798,300","9,734,618,878"
"Oct 02, 2016",614.01,609.68,"39,249,800","9,713,776,587"
"Oct 01, 2016",615.24,609.93,"56,357,000","9,761,887,632"
"Sep 30, 2016",609.73,604.14,"56,122,400","9,693,198,750"
"Sep 29, 2016",606.82,604.85,"55,658,600","9,627,902,106"
"Sep 28, 2016",606.59,604.61,"48,722,600","9,611,532,319"
"Sep 27, 2016",608.25,604.11,"49,422,400","9,633,311,305"
"Sep 26, 2016",608.14,600.35,"59,153,800","9,661,922,446"
"Sep 25, 2016",603.38,599.71,"33,977,800","9,546,132,575"
"Sep 24, 2016",604.58,602.04,"35,359,500","9,573,385,118"
"Sep 23, 2016",603.21,595.79,"51,067,000","9,575,631,549"
"Sep 22, 2016",598.49,596.21,"67,085,300","9,470,698,215"
"Sep 21, 2016",603.59,595.88,"82,776,200","9,483,211,005"
"Sep 20, 2016",609.53,607.94,"72,710,896","9,659,269,452"
"Sep 19, 2016",610.93,608.27,"54,796,400","9,672,709,264"
"Sep 18, 2016",610.16,605.86,"48,679,400","9,682,008,337"
"Sep 17, 2016",607.86,605.19,"37,140,300","9,619,198,525"
"Sep 16, 2016",609.26,606.73,"64,963,400","9,633,710,359"
"Sep 15, 2016",611.09,607.16,"59,464,600","9,635,571,708"
"Sep 14, 2016",611.95,608.41,"47,877,700","9,690,463,177"
"Sep 13, 2016",611.19,606.92,"86,920,600","9,666,424,848"
"Sep 12, 2016",608.46,605.41,"72,812,304","9,649,385,919"
"Sep 11, 2016",628.82,600.51,"73,610,800","9,624,021,892"
"Sep 10, 2016",625.09,622.40,"45,016,800","9,889,124,590"
"Sep 09, 2016",626.83,620.26,"64,550,200","9,877,681,032"
"Sep 08, 2016",628.77,613.84,"86,713,000","9,931,412,644"
"Sep 07, 2016",614.54,608.51,"75,032,400","9,743,676,240"
"Sep 06, 2016",610.83,605.09,"78,529,104","9,677,437,248"
"Sep 05, 2016",609.05,602.24,"82,446,800","9,615,468,145"
"Sep 04, 2016",611.84,596.85,"97,942,896","9,646,846,465"
"Sep 03, 2016",599.50,574.06,"159,014,000","9,480,380,026"
"Sep 02, 2016",575.64,570.81,"79,910,800","9,120,159,589"
"Sep 01, 2016",576.31,571.81,"76,923,400","9,067,854,884"
"Aug 31, 2016",577.86,573.64,"75,840,896","9,117,106,217"
"Aug 30, 2016",578.36,574.11,"70,342,400","9,148,340,524"
"Aug 29, 2016",576.28,573.47,"110,398,000","9,093,420,855"
"Aug 28, 2016",574.04,569.74,"86,301,600","9,089,312,935"
"Aug 27, 2016",579.84,568.63,"59,698,300","9,025,464,112"
"Aug 26, 2016",580.62,576.86,"48,856,800","9,178,145,243"
"Aug 25, 2016",580.45,575.17,"136,130,000","9,147,297,036"
"Aug 24, 2016",583.59,579.85,"56,328,200","9,184,728,961"
"Aug 23, 2016",589.47,581.63,"85,349,200","9,234,845,697"
"Aug 22, 2016",588.45,580.59,"72,844,000","9,286,647,694"
"Aug 21, 2016",584.16,580.22,"38,299,400","9,199,366,517"
"Aug 20, 2016",582.82,575.46,"45,301,400","9,204,384,754"
"Aug 19, 2016",578.24,574.18,"50,631,600","9,107,313,927"
"Aug 18, 2016",577.79,573.43,"59,896,600","9,085,487,925"
"Aug 17, 2016",580.89,571.43,"54,443,000","9,066,995,409"
"Aug 16, 2016",581.74,566.72,"58,405,200","9,132,941,526"
"Aug 15, 2016",573.58,563.24,"57,262,300","8,970,719,083"
"Aug 14, 2016",585.67,564.78,"60,851,100","9,020,848,475"
"Aug 13, 2016",589.77,584.98,"43,563,000","9,258,715,472"
"Aug 12, 2016",589.91,583.81,"69,218,000","9,288,722,581"
"Aug 11, 2016",597.54,589.12,"74,514,400","9,312,340,020"
"Aug 10, 2016",599.98,586.37,"102,905,000","9,358,441,335"
"Aug 09, 2016",591.09,584.79,"92,228,096","9,289,374,235"
"Aug 08, 2016",592.99,588.05,"61,194,100","9,339,910,963"
"Aug 07, 2016",597.51,586.82,"82,398,400","9,364,710,627"
"Aug 06, 2016",588.40,569.47,"80,797,296","9,286,055,404"
"Aug 05, 2016",578.28,569.98,"66,127,900","9,083,715,053"
"Aug 04, 2016",579.50,565.78,"125,292,000","9,133,817,995"
"Aug 03, 2016",573.36,541.55,"207,982,000","8,944,279,139"
"Aug 02, 2016",612.85,531.33,"330,932,992","8,644,864,335"
"Aug 01, 2016",626.12,605.88,"121,887,000","9,572,348,580"
"Jul 31, 2016",655.28,624.36,"110,818,000","9,861,866,433"
"Jul 30, 2016",658.22,654.21,"38,456,100","10,340,045,284"
"Jul 29, 2016",657.80,654.79,"60,703,500","10,369,809,306"
"Jul 28, 2016",657.59,654.49,"86,428,400","10,337,749,269"
"Jul 27, 2016",657.46,648.45,"147,460,992","10,325,917,979"
"Jul 26, 2016",656.22,645.88,"225,135,008","10,284,392,843"
"Jul 25, 2016",661.83,653.40,"78,176,496","10,319,876,749"
"Jul 24, 2016",663.11,652.79,"118,184,000","10,432,244,355"
"Jul 23, 2016",656.37,648.52,"69,532,200","10,340,881,944"
"Jul 22, 2016",666.58,646.72,"134,169,000","10,261,989,674"
"Jul 21, 2016",666.22,660.41,"60,491,800","10,487,976,073"
"Jul 20, 2016",672.93,663.36,"94,636,400","10,497,527,596"
